seriesuid,width,height,slice,vcoordX,vcoordY,vcoordZ
632193,316,316,320,188.15022815718464,241.99250293522556,29.294322322363655
632193,316,316,320,15.899285090084426,34.39559276362132,49.46610926451825
632193,316,316,320,43.196013406280144,301.5229035149257,166.42839798725328
632193,316,316,320,117.42344868218554,315.9059398798194,290.2694912473323
632193,316,316,320,95.726617138841,273.2082776906578,139.8869390442772
632193,316,316,320,68.5919045528992,168.44858602421266,36.900138619253724
632193,316,316,320,296.37652808640587,283.4427609132681,53.82953038597261
632193,316,316,320,207.82048216818882,127.56590590046113,30.539519191276234
632193,316,316,320,196.22107748099177,285.4493836947584,84.38579149464786
632193,316,316,320,292.42975661622194,95.42258972653954,59.356255119093255
632193,316,316,320,46.93371461444852,171.11072473190478,49.371635385538504
632193,316,316,320,118.93521089722063,263.1913193226102,1.272677443490693
632193,316,316,320,237.64464513489006,301.8725434597454,109.42127417093594
632193,316,316,320,98.39417505838385,13.908921400305688,287.3244911960326
632193,316,316,320,312.458532393676,275.9459354912946,16.50586521483266
632193,316,316,320,296.9222556633488,111.44165273495973,60.25270530951854
632193,316,316,320,56.142720774313375,103.86247770680767,174.04432388101714
689507,350,350,325,315.06141352661797,249.61060631220275,37.566090494163916
689507,350,350,325,236.72073670235466,11.712062565211422,299.89777407208953
689507,350,350,325,0.5932914489761631,140.0814413124636,19.2325966567033
689507,350,350,325,341.8393847368791,324.0515366273607,202.48496666215348
689507,350,350,325,143.80687637862468,44.99853495341356,117.37321021201508
689507,350,350,325,5.203872623756883,46.30610300042634,292.0019622493917
631125,343,343,329,202.5196226540795,210.4450093622751,71.09076847182922
631125,343,343,329,27.43841397448352,265.7837219408584,31.97055634948131
631125,343,343,329,2.113133214305026,207.80296335986841,62.377684814914126
631125,343,343,329,142.03574397712995,10.419278203173533,81.09995187510816
631125,343,343,329,7.817465916642494,300.5394518037736,155.50463951911456
631125,343,343,329,39.31643288679045,280.62874910514626,85.51976197530084
631125,343,343,329,170.52050344488146,323.03328182469045,272.24132073851297
631125,343,343,329,113.13946895653325,37.56699030244537,64.24873948355443
631125,343,343,329,169.76079586405206,330.60456565807556,73.75298868433335
631125,343,343,329,265.49591380061725,74.85616420822343,20.437020738166233
631125,343,343,329,211.41350422813102,7.257092351068556,45.15494375161491
631125,343,343,329,22.001609154008857,64.16478005830794,93.26864931892072
631125,343,343,329,269.6835178911227,95.54796505756863,124.80380558110456
631125,343,343,329,83.21123407224366,92.83918702165474,10.624022791870075
631125,343,343,329,79.79014877243863,332.9679235209377,248.969646315396
631125,343,343,329,123.51167945819418,22.244390759216206,90.28609391186318
631125,343,343,329,288.58113669445913,11.591141407194572,300.4351909459976
631125,343,343,329,269.4684683493934,292.5584829299828,116.1437360228638
631125,343,343,329,222.13364162028543,337.79068351879965,22.014155028338706
631125,343,343,329,41.39130887067165,46.06236530511569,118.38194401372792
647572,365,365,325,277.2226800789754,246.8155309874493,87.06956849089559
647572,365,365,325,182.57148231974958,228.03231222717022,64.25013843299068
647572,365,365,325,247.7865608606224,65.53409757710178,135.6395028675903
647572,365,365,325,198.900338931047,238.93096445909873,102.52906170113887
647572,365,365,325,17.33757320985605,29.646951525242482,197.29553097806905
647572,365,365,325,307.90232855237565,126.90403219137198,191.6605136536342
647572,365,365,325,229.19108828485852,88.95328364104606,201.66492946903892
647572,365,365,325,184.2016817688266,76.36942915131127,140.5580543350258
647572,365,365,325,45.5353111921493,114.0395762163986,1.8874920042641574
647572,365,365,325,152.56162519211557,275.3110463379907,18.82381483526827
647572,365,365,325,251.30757668580375,154.34567257423836,0.03537377780121198
647572,365,365,325,176.58643139184574,57.00324963295711,134.58332840116398
647572,365,365,325,326.9466040045004,170.25467286454472,319.114688653769
647572,365,365,325,364.0871483380713,257.7835772176239,281.01702222412325
647572,365,365,325,354.4536277492731,162.55677027857263,101.23112343903479
647572,365,365,325,254.70770333183407,79.41898189724654,61.95187844012792
647572,365,365,325,191.31900427445126,170.9352866310782,86.47586921898161
647572,365,365,325,21.110029026788094,141.91981474407987,37.37877040648237
647572,365,365,325,57.873856090914785,52.36671561955435,164.45364996632236
647572,365,365,325,333.3195217603639,87.31483861539216,272.4843726412581
656451,313,313,295,80.8746464401859,74.01455805276613,228.5262458848445
656451,313,313,295,108.55068624906325,4.225637483434764,279.7350333639655
656451,313,313,295,22.465099878391598,302.02838629928647,204.64677933277702
656451,313,313,295,222.91205997303337,29.260829279469984,50.0237459339635
656451,313,313,295,253.806466432518,281.36051156165814,249.15620566273932
656451,313,313,295,269.8259647397284,311.91555232265756,192.0089989404141
656451,313,313,295,0.10124291002662156,227.50153783843922,258.2797379672435
656451,313,313,295,291.15740112102355,287.5689596781881,191.34219882372597
656451,313,313,295,155.68984914228113,298.84717322292346,9.493743385684413
656451,313,313,295,4.40217097159143,59.26337804595304,93.12233530145413
656451,313,313,295,241.62594564365463,292.4493316981569,192.7414020254762
656451,313,313,295,80.56484560347697,76.52767769193127,14.933845402809315
656451,313,313,295,285.95633361958386,38.88955390743088,248.66771570150428
656451,313,313,295,83.99088622444931,53.142662365882856,245.5927485627494
509323,342,342,305,211.9007488654165,327.8154872138977,16.859135719265296
509323,342,342,305,17.49397445522489,299.52926810775085,301.93084454319495
509323,342,342,305,20.804769008338344,149.665257844437,19.31071564657187
509323,342,342,305,114.42972409447577,332.48491993230823,211.2245502735927
509323,342,342,305,13.185694951949003,66.50178256813085,232.15677173630465
657277,351,351,310,45.88383176983546,304.3086555834788,7.229833122793853
657277,351,351,310,196.87897058419,318.8383607243684,16.49370351826741
657277,351,351,310,69.63794697262384,286.8650541167866,223.09664749270857
657277,351,351,310,12.603185368368568,38.12590974590096,288.4059098671413
657277,351,351,310,154.2935801144939,99.31473061197715,287.7433184038513
657277,351,351,310,269.8296254573302,34.12988515390541,1.8432211687445887
657277,351,351,310,125.0447006854193,323.1877383249231,158.64303316594084
657277,351,351,310,71.27071153515199,205.45959840624576,260.3566999882294
657277,351,351,310,42.35237775648485,306.333943248199,238.01264761614095
657277,351,351,310,81.3436871666354,56.170797098130784,258.6322542899513
647466,358,358,350,200.9172194795194,54.9042807235212,265.83154379593896
647466,358,358,350,58.34053813307591,276.2663481052877,206.91770424645085
647466,358,358,350,151.63210441521701,281.5414191493514,223.4433774354722
647466,358,358,350,272.08214370794343,13.246045678501067,329.87632114254916
647466,358,358,350,321.02118576181266,139.00168306636388,223.5782375091085
647466,358,358,350,314.34495455108856,126.39060060443737,344.01055681184624
647466,358,358,350,271.60565352262626,283.2766167380514,237.99423838568495
647466,358,358,350,229.55234137261948,269.5391219686654,16.777005288280268
647466,358,358,350,117.42115808760883,207.89886357526547,327.7696638878608
647466,358,358,350,165.36699438924566,171.61040070799567,229.31665354706888
647466,358,358,350,202.16117482228495,41.94616945837295,54.26646865808994
647466,358,358,350,355.1410678663484,137.57291002446294,249.6255696803748
647466,358,358,350,156.14510543880905,154.65766486247173,255.47059830003465
647466,358,358,350,98.03162657144297,298.2154892936137,255.04580775459482
647466,358,358,350,116.12300287119284,178.44794170379657,250.8949591416866
647466,358,358,350,164.13163687075766,308.50749564890043,75.17605894084204
647466,358,358,350,192.18310743685663,316.10839223599316,48.241573178361705
647466,358,358,350,160.42226164294783,220.33310951007425,271.35898715861146
647466,358,358,350,119.43451089566022,14.899885863977419,276.3574056145667
647466,358,358,350,236.84955296544408,19.454700963780976,140.7478192766836
647466,358,358,350,121.28095033238345,323.4497979485942,183.8413791852792
686851,350,350,320,346.5334383614715,2.9509166112476946,2.4186461625852473
686851,350,350,320,206.42930465452847,14.64162346857894,315.0051727795887
686851,350,350,320,290.3850316008755,66.49705350601872,225.18686047719837
686851,350,350,320,71.28599478726618,98.49521456229236,84.47803838546847
686851,350,350,320,69.24671993022783,56.55875538941795,5.850201339663563
686851,350,350,320,49.69234235592467,300.21223400704287,129.80516055175258
686851,350,350,320,25.86094244982253,129.6421709735642,118.64880048503775
686851,350,350,320,258.57677923789015,239.06475530522283,307.7713696936074
686851,350,350,320,67.43637839481732,84.45764644592464,189.56570417042263
686851,350,350,320,157.23728626665292,76.09692756972777,24.273010101456585
686851,350,350,320,33.052094816969145,347.4985425191155,313.7637409060322
686851,350,350,320,299.28678743131314,183.63769613355936,312.6346080668451
686851,350,350,320,277.6964185305884,49.23363764788643,295.0010562522767
686851,350,350,320,233.14546407311954,22.71172797561727,159.83097302690783
686851,350,350,320,303.76033185005025,226.26523131295772,289.02310057475756
686851,350,350,320,278.30146194623273,38.90757219334533,56.5190248079978
686851,350,350,320,43.127043839724585,69.289813590551,149.36993134059182
686851,350,350,320,305.5813464771897,80.72863660354778,216.24773464702426
686851,350,350,320,131.64985785489492,29.691984715157925,301.0767693375714
686851,350,350,320,315.3410440262259,312.1022300570232,29.83907880979558
631190,344,344,280,318.9012664543478,38.85637095765915,201.59858619714012
631190,344,344,280,218.49980308960863,141.09407719084365,11.160924837351862
631190,344,344,280,21.316028571301757,247.18135467909664,67.31890093516914
631190,344,344,280,136.40759976227002,311.3350151692546,129.76340383788423
631190,344,344,280,96.19952389515227,2.397952293237168,181.21244420934
631190,344,344,280,16.539640467627788,256.0271168310023,61.18803224996226
631190,344,344,280,40.409437679562,316.1338425824855,175.88164617144403
631190,344,344,280,117.22520687693395,12.923758797420911,50.05210447394471
631190,344,344,280,295.1967388406294,45.54140657855372,122.0079565687182
631190,344,344,280,272.789481190937,278.25054716685776,48.62712121718235
631190,344,344,280,25.616591146505776,306.29344873065367,21.966912414038802
631190,344,344,280,274.49379761593104,307.7830373512182,104.10492472344566
631190,344,344,280,212.14885114084456,303.2259510809416,67.04626894501752
631190,344,344,280,208.6076085987562,243.73652414245592,9.63053427055895
631190,344,344,280,162.54724028007598,261.39502900773806,7.216780906740516
631190,344,344,280,296.17046401010396,341.4031375430598,54.549501662503204
631190,344,344,280,14.769806767246124,142.7020802456874,99.87171165323294
631190,344,344,280,68.33737835928738,307.4229021344372,202.2329337631571
631190,344,344,280,78.09854908813865,5.5050372853191005,139.6402647338939
631190,344,344,280,17.670770586950958,5.272921368848374,52.00038668761135
396961,351,351,255,236.84823344199467,336.86357382478633,75.05001594856431
396961,351,351,255,138.26217859167784,319.5124797527868,36.141205551919484
396961,351,351,255,305.64526919000116,96.74591827035567,205.07832478094562
396961,351,351,255,103.61934240902372,331.4399124922305,126.0187577784115
396961,351,351,255,162.4213705371103,350.76997792413243,117.69116502478879
396961,351,351,255,294.68855278386076,252.18641355102443,24.125747377418975
396961,351,351,255,85.63837645468865,304.8028488489872,245.201803417739
396961,351,351,255,307.19524796644055,264.24899264881697,149.91570468397572
396961,351,351,255,226.65990379593154,340.17196127025943,248.41259873985973
396961,351,351,255,10.214021350885767,159.20670624587643,248.355024079893
396961,351,351,255,286.30577428074025,303.11206382574767,48.06583305615787
422255,269,269,304,268.03910753288056,17.9059711707096,14.84947329926707
422255,269,269,304,31.640845362483493,14.181783381293753,285.1674461816472
422255,269,269,304,235.3668512550113,264.8497681842286,203.49249053217682
422255,269,269,304,27.448648449509374,240.2738177218485,56.27090675319703
422255,269,269,304,101.80504689098335,11.907163806004759,8.75176704053719
422255,269,269,304,71.49087866098145,2.5677280407115193,62.60676727420928
694466,322,322,335,261.9117102253566,41.1242937946731,190.63214127277462
694466,322,322,335,228.08075506767673,305.46884470314455,299.679366270823
694466,322,322,335,35.34205323159798,11.944465371538652,194.26100283130305
694466,322,322,335,318.4537440465562,299.1913434564194,305.90686268269724
694466,322,322,335,242.83532953438183,308.0882565698974,315.14908476600124
694466,322,322,335,113.66035690943316,309.3906650888708,135.37672249409974
694466,322,322,335,202.9590625682675,251.00123759756096,27.87649485177808
694466,322,322,335,277.95817876187715,284.61494513618425,188.64193241170986
336563,350,350,300,80.9661436385995,93.561984590838,0.09038329091779485
336563,350,350,300,158.7270730154714,111.5945138805496,4.760890852485988
336563,350,350,300,341.5145031444625,245.56053785633537,70.9545332099502
336563,350,350,300,338.33903134531613,310.03656124067584,149.64869713066358
336563,350,350,300,56.70913178241881,340.14821248306174,144.123952752194
336563,350,350,300,9.257911690686937,172.93220216539902,106.3719445194375
336563,350,350,300,306.06606640519857,11.946536213629644,297.54445524955065
687430,341,341,290,332.794238168479,157.64927233734124,258.9874683480287
687430,341,341,290,108.9989637764966,316.1472965836531,9.509307621325098
687430,341,341,290,68.28021460327668,138.3995659513277,14.65141388536294
648429,347,347,290,20.924785393929813,19.8036642053691,156.28727592407284
648429,347,347,290,276.0691729028879,144.14516504624743,249.15347766028856
648429,347,347,290,306.2077555955316,123.29593656154032,282.52297979636865
648429,347,347,290,56.67231335616709,315.99827087913474,166.75227267369195
648429,347,347,290,45.57826517708619,60.95233284061697,122.13633131279639
648429,347,347,290,66.93799027653971,21.511559987501528,66.10882915790198
648429,347,347,290,340.44886954462584,91.03800959258103,33.54135792133374
648429,347,347,290,121.95044806838466,265.6852237118662,266.11681184098154
648429,347,347,290,342.5803934749776,265.9454734902754,154.28362201828915
648429,347,347,290,252.19224809589738,55.9996874181614,130.95770444507576
648429,347,347,290,33.18265731232454,174.78267083839467,111.18129660681868
648429,347,347,290,45.701423227987455,203.75635712472018,68.25101469224718
648429,347,347,290,53.652338029390265,73.05415814816477,140.50228800052759
648429,347,347,290,102.07856411343259,283.56362811898686,172.87000791654546
648429,347,347,290,77.13207071363264,111.04629735456317,10.335584889585649
648429,347,347,290,243.0048947848512,53.26926463789361,250.03329182312592
648429,347,347,290,10.869065829269385,229.3612457445808,39.94028908020216
648429,347,347,290,153.80415130067578,46.53188446106655,34.571201398498516
648429,347,347,290,11.795799118166,304.9862886820489,97.35512223818688
648429,347,347,290,111.45195326167499,346.387962134219,218.8085434109004
648429,347,347,290,260.129377491871,260.7699137248221,129.45101276826966
648429,347,347,290,263.8428247506326,248.55401003909472,72.13754790447013
509047,345,345,270,52.97328779385841,304.81074626579004,0.6386894689801415
509047,345,345,270,139.15806821084007,38.3430055155793,52.632028855377285
509047,345,345,270,148.81661532133424,304.64152550449273,3.410226811054715
509047,345,345,270,252.87746545834963,15.421680498887723,226.18848336272347
509047,345,345,270,248.00133356468018,61.41825504809102,32.44907861567361
509047,345,345,270,315.255861793453,10.938812294529175,248.43267627229955
509047,345,345,270,313.30099528144774,83.23235239042198,11.340544043131775
509047,345,345,270,51.460447851826096,84.42285790955113,179.51769933393876
509047,345,345,270,165.11422510449614,11.195977329275816,192.3908380922021
509047,345,345,270,161.00701012229763,2.6277071818322857,24.901920786352807
509047,345,345,270,204.78025828791397,311.16318982311674,250.52085230742216
509047,345,345,270,64.93107420762688,61.9638199425347,192.6315652080131
509047,345,345,270,39.12231441159755,12.292942223229895,10.769677407425549
378000,321,321,292,95.28354998003933,273.1110352550953,127.0834566385382
378000,321,321,292,266.2903586453116,57.79022003001657,233.39935456122421
378000,321,321,292,11.074479685977249,63.94404862846753,0.5787633660180149
378000,321,321,292,12.343671638529072,247.52385170130248,159.4774675944419
378000,321,321,292,210.00187995528728,56.8002958682566,233.51573921739018
378000,321,321,292,239.30017739436633,23.65105907865428,264.1102640579921
378000,321,321,292,26.41070000473399,223.55788881097826,146.82599487037848
378000,321,321,292,59.97916223194468,282.21606735064734,146.75825300949566
378000,321,321,292,293.0583960930215,7.658150429767715,60.983647314234936
378000,321,321,292,24.832486404630608,21.015789660833857,165.8299831354488
372514,422,422,295,60.98993987172052,395.07606117037534,47.875169160807424
372514,422,422,295,381.25318125710504,257.431694984339,263.30333394003935
372514,422,422,295,66.87636838974923,120.07931725623428,209.87853611226166
372514,422,422,295,107.77429952011752,152.01079064086127,270.9699777210899
372514,422,422,295,49.53920539594837,222.68169217354722,185.1197570822127
372514,422,422,295,245.33288579741367,4.301006519570533,181.01281203019178
372514,422,422,295,368.22258128304117,390.08835732322893,214.18115028994256
372514,422,422,295,244.90196560708426,377.5660101023911,239.69156438693153
372514,422,422,295,118.24867801616912,373.5218902321069,277.8441439336404
372514,422,422,295,12.330038842598512,295.01849685992886,22.926835343602676
372514,422,422,295,380.1732479740532,383.27628453402406,271.71002070984883
372514,422,422,295,251.81112920612057,403.3035208797728,25.14687049308744
372514,422,422,295,70.53780726911259,420.92286878229294,223.36046295525384
372514,422,422,295,23.174198616543077,198.5861330489458,206.31925395813923
372514,422,422,295,92.5937409002775,351.6095424113475,83.86992921720855
372514,422,422,295,309.4012127533589,64.19232086553721,45.16154478872584
372514,422,422,295,31.92256169141988,140.40436802018758,281.5203917137203
372514,422,422,295,275.9889086426668,362.79127204678304,196.28343721774442
689573,350,350,250,248.40787371372843,301.9318699482436,220.90013299493552
689573,350,350,250,27.765265992886274,110.71400664955914,28.74716638208924
689573,350,350,250,298.7679033920843,345.4753012555573,63.74718324435194
689573,350,350,250,335.54682556802436,70.39225521335163,229.41611425175202
689573,350,350,250,144.27821871934563,345.69002421558946,107.41771979620754
689573,350,350,250,58.54832698804879,41.78353514471627,31.79456425301544
689573,350,350,250,36.65627583853188,120.215917473635,48.77271875005573
689573,350,350,250,29.29025851666812,271.28258106256123,35.032607870081556
689573,350,350,250,150.17376454697882,318.16461151307465,114.43129112569534
689573,350,350,250,142.43281346684265,205.78176176008262,12.039957197514163
689573,350,350,250,318.99478935353886,240.37523718998744,235.41591016447848
689573,350,350,250,8.109839624689535,209.9430038292965,66.74798813576436
689573,350,350,250,293.85651005992884,309.975452759124,208.86085412878973
689573,350,350,250,182.17393632507714,311.366588691014,103.33352264356552
689573,350,350,250,330.77348098431384,56.02569647982906,193.7579198227268
689573,350,350,250,49.0834464643296,252.25505681047062,245.3390492081517
689573,350,350,250,90.87593837506097,324.0126970536944,103.315480263188
689573,350,350,250,22.748947805831033,44.912554384389516,71.58588120692121
656628,383,383,325,209.66266758413352,362.45668076866065,173.53883579729353
656628,383,383,325,135.03589192586097,5.117679131094699,85.90238145384808
656628,383,383,325,306.1343962489378,275.04475186354193,37.65251184773903
656628,383,383,325,75.74412632685215,100.87643239481098,192.57901494002377
656628,383,383,325,82.20706911321889,305.9819076851732,213.0349555446173
656628,383,383,325,382.50182613746284,62.43777171845559,70.60312996525326
656628,383,383,325,51.940401662360195,299.6975659428859,259.42252112864554
656628,383,383,325,348.96798240207016,114.81891643954324,102.41475398563749
656628,383,383,325,47.285533785113884,31.27100113342345,243.74388101699793
656628,383,383,325,60.6085091864049,11.542809364224503,225.21601959911405
656628,383,383,325,57.12552276407168,23.892664168786915,217.1202016535572
656628,383,383,325,326.57485510063884,30.655162581273697,37.15372225266277
656628,383,383,325,210.33266405606554,368.92426301607344,55.065752950837386
656628,383,383,325,51.48871796517342,87.19174785401275,315.23923892948744
656628,383,383,325,339.905075038158,152.2165588706426,21.76478025849821
656628,383,383,325,202.67852909955195,34.0768350332103,9.43216652820897
656628,383,383,325,220.06126353784038,14.123015198474222,134.3221968976442
656628,383,383,325,369.9732641914447,190.9545856923681,291.3176142564604
656628,383,383,325,170.85061029626857,26.986347527689688,266.5576861703732
656628,383,383,325,269.41654059982415,304.99498137509494,113.89821102996433
656628,383,383,325,120.49754541298557,58.647840225427885,251.3348720668317
646268,350,350,275,259.0719082502638,284.01790687406293,84.43335247616304
646268,350,350,275,258.4350554617282,99.8119024652152,191.43192915852737
646268,350,350,275,236.83951590417553,144.15764922623305,175.9018059213179
646268,350,350,275,275.61110502780593,334.24917983466634,158.8741195622486
646268,350,350,275,252.7285104408032,41.09001675357096,10.534690195777333
646268,350,350,275,165.201499247188,318.97841774768835,219.21864943621586
646268,350,350,275,264.30077455549684,153.69479480562163,238.06814122163237
646268,350,350,275,50.138186105467724,14.405159812929202,60.674916561307285
646268,350,350,275,37.8994652299482,13.92828122602629,38.59336787912381
646268,350,350,275,271.80907202826444,74.82607806935866,74.2883751609131
646268,350,350,275,235.892039498955,101.41700896541572,47.06298074967302
646268,350,350,275,274.1299259546985,88.75824034426175,27.1219085064716
646268,350,350,275,45.36658814255049,283.17905272911526,74.61878429787865
646268,350,350,275,236.29368760354612,243.93970297715993,7.270116629619553
646268,350,350,275,231.6215006216725,294.3873286167387,201.976521581061
646268,350,350,275,185.8996237837704,209.0076143639419,31.30952176346802
646268,350,350,275,48.74780296598385,331.60739291414706,93.06296222785515
646268,350,350,275,78.56667718055202,319.38362107760423,57.88102156362575
646268,350,350,275,308.2304425322917,169.32447734280208,28.327591276301785
646268,350,350,275,304.3566125561039,309.1814620980296,36.697966853240715
646268,350,350,275,303.58273910097887,298.93958173031285,231.75416508221662
657514,351,351,390,12.654895028672843,232.03636934325482,61.53005243527958
657514,351,351,390,184.76059543299985,330.95854831084796,314.9737795020456
657514,351,351,390,6.702802647606555,296.384387327199,221.87249543743192
657514,351,351,390,1.9246917195634528,314.7953696286159,55.08769139067282
657514,351,351,390,342.07481583085934,301.98901157315066,291.11364078821066
657514,351,351,390,41.76853027528874,92.36560796610004,66.9219357120197
657514,351,351,390,225.6138360401787,337.42104364274746,336.5958041883295
657514,351,351,390,7.315301518473314,249.1957159586663,242.38729071881716
657514,351,351,390,102.50633376325288,329.04303215541955,298.4858320933164
657514,351,351,390,327.61286946971467,33.14860080391884,239.15229820038573
657514,351,351,390,345.87159862544115,285.78347505444697,194.35914894568543
657514,351,351,390,155.37089959580746,29.23942584422544,53.06486301238499
657514,351,351,390,160.50556032976664,287.98747249303676,46.69527224382467
657514,351,351,390,52.93374719444652,318.012696635026,111.7693145845709
657514,351,351,390,311.19089801938986,345.0236986492312,85.90541839451308
696448,363,363,280,99.41214465809573,331.96001624601377,9.868590256133167
696448,363,363,280,70.05722940022561,33.27253752526048,173.32766964222165
696448,363,363,280,126.18736457020273,345.3888716487441,48.67457009753599
696448,363,363,280,11.51835422715082,311.4114812076687,74.23571289248603
696448,363,363,280,311.80633997122965,194.25473022602043,227.5000247495129
696448,363,363,280,45.14098630939217,249.53443869006307,221.1712438634782
696448,363,363,280,223.99094642861223,294.4929144020664,109.10721906316854
696448,363,363,280,37.956928564605484,355.84901243259765,131.72162666435912
696448,363,363,280,335.7569875735652,318.0995243573196,124.19572089421439
696448,363,363,280,50.890082467672094,144.03836108547117,277.7390981183552
696448,363,363,280,207.76897862939683,323.62545561764887,52.69712059421641
696448,363,363,280,74.59177330844231,39.86943958689601,257.99351788649244
696448,363,363,280,172.10600129606064,27.399939794906302,8.809969498327481
647599,386,386,312,38.431022796223836,189.49388253480015,233.37235468855792
647599,386,386,312,49.28723681184863,247.35481010066007,111.65848949789539
647599,386,386,312,38.83514788265579,52.67041220288481,273.9528117828173
647599,386,386,312,56.40477702863992,327.95849992512007,165.19689715811066
647599,386,386,312,225.56464922074187,314.69265972433595,161.7642253428444
647599,386,386,312,108.42516620803259,78.67319851115147,26.749300091930643
647599,386,386,312,323.1355122183458,372.03637707426356,132.96627217017488
647599,386,386,312,163.77966229962487,131.98497332583415,5.46584655555031
647599,386,386,312,52.76119969677173,243.33930797277233,117.36004292976143
647599,386,386,312,74.46406877239164,251.8576314271283,165.88924788710256
647599,386,386,312,258.49357680987896,290.17802079160583,70.07906116149398
647599,386,386,312,37.15391573001891,65.20474643553935,15.210333976950459
647599,386,386,312,136.707551372819,283.36071252186787,266.7233961693872
647599,386,386,312,316.15094486416484,337.46906232628584,110.25932211634571
647599,386,386,312,88.39777665800656,336.5815354240669,277.00348547638
647599,386,386,312,324.3693854076017,141.32960786386647,309.40593362739406
647599,386,386,312,247.52000989270238,290.293773953828,30.87398866654558
647599,386,386,312,332.281250061199,300.8342200466332,148.25591948503785
647599,386,386,312,214.79164645144164,363.3007681543071,149.01108641676024
648229,330,330,288,45.59080092657344,207.73654625456547,231.969360372334
648229,330,330,288,27.05699492112461,151.2880381245503,138.56923080637512
648229,330,330,288,48.39010137939941,71.12714937334293,81.09283308051123
648229,330,330,288,141.4142156731258,322.30094500524996,233.04920848967083
648229,330,330,288,38.79559979131613,270.5691197960367,46.113590292119014
648229,330,330,288,16.322235146213664,295.01718251842857,203.98534919451797
648229,330,330,288,1.1857731495896928,188.19908714675702,262.5032442596845
648229,330,330,288,107.78820662952245,20.710693614435574,0.8632366501173365
648229,330,330,288,52.40333622116775,317.69269952823083,286.6194764379173
648229,330,330,288,308.9970397473943,272.4371239740403,180.98924058576537
648229,330,330,288,3.9798172471249016,213.4344484972179,199.57228677116254
648229,330,330,288,86.50034375852698,231.56720161443147,273.5484895410469
648229,330,330,288,36.713420592160716,203.4837340754654,88.40955837534537
648229,330,330,288,68.6470970141871,25.510768174090273,252.80693711209094
648229,330,330,288,193.8987901914676,23.96384837363698,102.4287248176565
639034,350,350,300,143.3007650818656,200.37482591595764,58.18221180020268
639034,350,350,300,29.800047489290137,291.7968048951472,287.214133658007
639034,350,350,300,128.8285376527869,69.79460120372552,27.528495733054925
639034,350,350,300,35.300667316949564,110.65760543918577,19.79942696901209
639034,350,350,300,157.3862450316309,5.261155058326189,295.9401644774795
639034,350,350,300,268.77489288611207,277.03519321032485,133.04106829860447
639034,350,350,300,337.37574767838237,85.74649585250177,262.03332061655556
639034,350,350,300,96.83724110317205,56.935853187675725,74.6453381389249
639034,350,350,300,41.12278069959514,30.279741416471513,103.45381890113495
639034,350,350,300,347.46295979335446,41.72267337290249,165.5231924076321
639034,350,350,300,179.855294696986,260.90769720507654,100.89180382625564
639034,350,350,300,94.74546164193546,124.97307196647746,73.51580131248939
639034,350,350,300,212.36004142906486,15.947705927453187,176.631324885718
639034,350,350,300,220.34230071698917,293.91718778768495,218.0747005268322
639034,350,350,300,141.11254638755298,252.5749032916386,70.92110425470322
639034,350,350,300,46.34710717708316,298.732699708082,3.4885553396215907
639034,350,350,300,17.722741794946202,38.66822288686982,230.57443327543177
639034,350,350,300,78.02063653556978,81.43585245573072,33.336942134243884
374557,357,357,256,326.4582798553351,293.43549395300704,135.11585504860662
374557,357,357,256,27.105908133980364,309.2497088389312,64.25660534208026
374557,357,357,256,280.57219273292355,350.70974743895374,51.37988533625568
374557,357,357,256,214.85118921548704,102.99072970597726,40.459986648338344
374557,357,357,256,236.51478507476716,35.08260314258162,177.445816810777
374557,357,357,256,69.32552766008786,336.56060900417924,37.206428013786166
374557,357,357,256,175.77409350051502,9.452129446569213,219.4333330086231
374557,357,357,256,238.7439649564281,350.7368862787861,196.77973613459025
374557,357,357,256,13.83080471466306,68.70007569190709,18.346559652244423
374557,357,357,256,40.840171639740625,335.9389486882831,73.92601315412702
671869,321,321,345,105.23139678624666,258.85686178850557,117.7515423718087
671869,321,321,345,43.47022705212464,76.91534591163776,130.04536669596308
671869,321,321,345,277.06459136778096,283.3573348187108,264.9141045519411
671869,321,321,345,28.643153986572692,109.85092124362282,229.7521462304321
671869,321,321,345,290.4565812319929,282.58632367598705,338.3425093564512
671869,321,321,345,126.77497776895905,53.41450438121325,153.20572335011542
671869,321,321,345,130.29056066435598,91.76412744089059,153.4166452888171
671869,321,321,345,236.1663568400775,313.43263446591527,175.4724459219518
671869,321,321,345,249.81700279809627,266.35101583901206,326.8353872554392
671869,321,321,345,75.46343152374558,66.3340370242237,6.063378370399782
671869,321,321,345,59.288102210340824,282.4439998852408,203.44612617133603
671869,321,321,345,77.20546091595071,110.76848023647436,196.08481804391053
671869,321,321,345,315.6314037606546,220.42260327016012,56.11986443864762
671869,321,321,345,254.67041320216637,81.17436112334666,63.55822664616648
671869,321,321,345,307.0916369738278,109.921675209343,43.37522100148943
671869,321,321,345,266.41137579311277,172.00557900572483,302.7993126396457
671869,321,321,345,181.85597813388898,288.5983543521847,83.57406383492116
671869,321,321,345,149.33887811477356,254.94353215280373,94.01460045588206
671869,321,321,345,55.786822762034404,267.31453566956344,66.47984535753871
671869,321,321,345,78.44975823726458,86.28280801266648,15.291991206554776
695338,402,402,330,295.8046393679423,310.82571228752886,292.23388523320455
695338,402,402,330,150.11357344256194,377.6667539702234,135.66285434152894
695338,402,402,330,38.8358790806793,370.5339939055243,0.784027393645782
